Rang,X,Y,DA,Site,Yield
94,768288.324024972,6272520.26851135,0.309263423085213,2238,1072.67492025695
95,768168.277715303,6272582.39892728,0.11275826394558,2239,397.016573166262
95,768176.500823562,6272578.35299291,0.257630407810211,2240,801.384345946624
95,768184.723942303,6272574.30706901,0.279338017106056,2241,1086.4461682443
95,768192.947071526,6272570.26115561,0.278645724058151,2242,843.490771760126
95,768201.17021123,6272566.21525269,0.316955655813217,2243,923.71582595815
95,768209.393361416,6272562.16936025,0.31485652923584,2244,700.540992525976
95,768217.616522084,6272558.1234783,0.326358079910278,2245,826.454245952671
95,768225.839693233,6272554.07760683,0.333926871418953,2246,1095.92756547532
95,768234.062874863,6272550.03174585,0.311485171318054,2247,962.915718909512
95,768242.286066976,6272545.98589536,0.33140242099762,2248,789.328817814335
95,768250.50926957,6272541.94005535,0.311177849769592,2249,958.94791387335
95,768258.732482645,6272537.89422583,0.30027948319912,2250,721.768850760652
95,768266.955706202,6272533.84840679,0.336385756731033,2251,1122.41546678858
95,768275.178940241,6272529.80259824,0.343896046280861,2252,618.892586793743
95,768283.402184761,6272525.75680017,0.28683152794838,2253,833.596303622483
95,768291.625439762,6272521.71101259,0.265266895294189,2254,681.052370525728
96,768172.148278627,6272583.31906021,0.181373789906502,2255,505.601088948807
96,768180.37383529,6272579.28270494,0.249803677201271,2256,723.129639134604
96,768188.599402414,6272575.24636018,0.302156046032906,2257,660.203860870017
96,768196.824979998,6272571.2100259,0.269307851791382,2258,940.436212696298
96,768205.050568042,6272567.17370211,0.306776091456413,2259,1045.45676596911
96,768213.276166547,6272563.13738882,0.296545505523682,2260,651.962894742268
96,768221.501775512,6272559.10108601,0.297992885112762,2261,797.73160302783
96,768229.727394937,6272555.0647937,0.314315885305405,2262,1030.62670754828
96,768237.953024823,6272551.02851189,0.326645597815514,2263,593.805352455839
96,768246.178665169,6272546.99224056,0.285090565681458,2264,1027.31688304637
96,768254.404315975,6272542.95597973,0.329221114516258,2265,912.914155083074
96,768262.629977242,6272538.91972939,0.313460379838943,2266,523.759252345807
96,768270.855648969,6272534.88348954,0.314477741718292,2267,842.171553342152
96,768279.081331156,6272530.84726018,0.294640213251114,2268,793.954443836873
96,768287.307023804,6272526.81104132,0.319842338562012,2269,963.750219059602
97,768174.953165491,6272584.93084949,0.141893923282623,2270,378.689641653106
97,768183.171893237,6272580.86784565,0.279800474643707,2271,942.371185702322
97,768191.390631502,6272576.80485228,0.327349290251732,2272,868.843153735407
97,768199.609380286,6272572.74186938,0.294912070035934,2273,675.679786097886
97,768207.828139591,6272568.67889696,0.324820056557655,2274,706.007366050732
97,768216.046909414,6272564.61593501,0.303730964660645,2275,865.288470613259
97,768224.265689757,6272560.55298353,0.281321913003922,2276,821.23805790217
97,768232.48448062,6272556.49004253,0.319343984127045,2277,896.872738123264
97,768240.703282002,6272552.427112,0.331487327814102,2278,737.195209464751
97,768248.922093903,6272548.36419194,0.330548971891403,2279,1006.39029242655
97,768257.140916324,6272544.30128235,0.331047505140305,2280,1024.30776859667
97,768265.359749264,6272540.23838324,0.308183059096336,2281,813.03418451317
97,768273.578592723,6272536.17549461,0.329634204506874,2282,696.527516323284
97,768281.797446702,6272532.11261644,0.37083438038826,2283,1173.02837316259
97,768290.0163112,6272528.04974875,0.362609192728996,2284,917.797241381456
98,768181.275888182,6272587.45901007,0.116465732455254,2285,377.677572414555
98,768189.492778948,6272583.38887553,0.290840998291969,2286,550.138376579321
98,768197.709680249,6272579.31875145,0.289781719446182,2287,1094.79448773423
98,768205.926592085,6272575.24863784,0.264565706253052,2288,789.83645359708
98,768214.143514457,6272571.1785347,0.341934472322464,2289,789.651513096132
98,768222.360447363,6272567.10844203,0.319225147366524,2290,1044.40703071209
98,768230.577390805,6272563.03835982,0.309296578168869,2291,968.649897023234
98,768238.794344783,6272558.96828808,0.313538044691086,2292,889.139135069435
98,768247.011309295,6272554.89822682,0.300080254673958,2293,980.273304584055
98,768255.228284343,6272550.82817602,0.315490663051605,2294,994.110964021279
98,768263.445269926,6272546.75813568,0.321788981556892,2295,1098.97493176506
98,768271.662266044,6272542.68810582,0.312910109758377,2296,841.360131981885
98,768279.879272697,6272538.61808642,0.32055290043354,2297,718.242281481846
98,768288.096289885,6272534.54807749,0.301983937621117,2298,952.825826649124
98,768296.313317609,6272530.47807903,0.312500774860382,2299,669.789658268541
99,768178.292765724,6272586.02107386,0.110618121922016,2300,259.484667099834
99,768186.509829861,6272581.95160869,0.272550135850906,2301,553.084835330876
99,768194.726904531,6272577.88215398,0.309270396828651,2302,1085.66573089742
99,768202.943989735,6272573.81270974,0.311270594596863,2303,912.27172531904
99,768211.161085473,6272569.74327597,0.297618329524994,2304,467.76718658959
99,768219.378191744,6272565.67385266,0.313820764422417,2305,735.407613395089
99,768227.59530855,6272561.60443983,0.313455879688263,2306,497.786376581151
99,768235.812435889,6272557.53503746,0.326343089342117,2307,702.529694881359
99,768244.029573762,6272553.46564557,0.308558329939842,2308,1203.33171861808
99,768252.246722168,6272549.39626414,0.314412206411362,2309,944.466804571225
99,768260.463881109,6272545.32689318,0.304665580391884,2310,987.512759762555
99,768268.681050583,6272541.25753268,0.313058406114578,2311,837.596457605259
99,768276.89823059,6272537.18818266,0.337123483419418,2312,993.992232000675
99,768285.115421132,6272533.1188431,0.332604467868805,2313,985.016933331946
99,768293.332622207,6272529.04951402,0.350971966981888,2314,874.795516555144
100,768183.377203842,6272588.88752786,0.138392206281424,2315,669.664327658374
100,768191.599516708,6272584.83850086,0.297869518399239,2316,749.186553966629
100,768199.821840064,6272580.78948434,0.296933352947235,2317,900.332040619661
100,768208.044173908,6272576.7404783,0.316653326153755,2318,938.565975208073
100,768216.26651824,6272572.69148274,0.345869809389114,2319,823.35846789302
100,768224.488873061,6272568.64249767,0.316251888871193,2320,580.109063574961
100,768232.71123837,6272564.59352308,0.307395771145821,2321,898.512532637482
100,768240.933614168,6272560.54455897,0.307641640305519,2322,769.39327458533
100,768249.156000455,6272556.49560535,0.294317573308945,2323,687.928858914996
100,768257.37839723,6272552.44666221,0.346842139959335,2324,1031.02060543071
100,768265.600804493,6272548.39772955,0.319460421800613,2325,1079.00294225956
100,768273.823222245,6272544.34880737,0.337293729186058,2326,831.459757702649
100,768282.045650485,6272540.29989568,0.335322588682175,2327,1366.45471544488
100,768290.268089214,6272536.25099447,0.298466369509697,2328,972.274488394467
100,768298.49053843,6272532.20210375,0.299553140997887,2329,826.053770079784
101,768187.069522732,6272589.98152398,0.131652057170868,2330,114.294233157708
101,768195.2887816,6272585.92059601,0.293850034475327,2331,977.095743432965
101,768203.508050982,6272581.85967852,0.333416685461998,2332,898.871973721715
101,768211.72733088,6272577.7987715,0.326381713151932,2333,1271.15296342213
101,768219.946621292,6272573.73787496,0.330195441842079,2334,877.857496078464
101,768228.165922219,6272569.6769889,0.338820859789848,2335,849.891318988117
101,768236.385233661,6272565.6161133,0.308463752269745,2336,802.542988512062
101,768244.604555618,6272561.55524818,0.342253834009171,2337,1124.10620869005
101,768252.82388809,6272557.49439354,0.323696464300156,2338,824.767107425007
101,768261.043231077,6272553.43354937,0.339316964149475,2339,1094.56327509624
101,768269.262584578,6272549.37271568,0.324755132198334,2340,1100.08104577226
101,768277.481948594,6272545.31189245,0.338926956057549,2341,1173.49511865274
101,768285.701323125,6272541.25107971,0.329929068684578,2342,1133.35775283655
101,768293.920708171,6272537.19027744,0.297195509076118,2343,854.882735361064
101,768302.140103732,6272533.12948564,0.311939135193825,2344,937.682206348796
102,768189.17271368,6272591.23430429,0.13958440721035,2345,471.287830129954
102,768197.397577043,6272587.19525243,0.296615555882454,2346,658.514688003085
102,768205.622450873,6272583.15621105,0.320844247937202,2347,820.803020571874
102,768213.84733517,6272579.11718017,0.323155269026756,2348,840.160486523755
102,768222.072229932,6272575.07815978,0.315664395689964,2349,1004.58549293985
102,768230.297135161,6272571.03914987,0.330683410167694,2350,714.006836094096
102,768238.522050857,6272567.00015046,0.342123001813889,2351,824.847620673297
102,768246.746977019,6272562.96116154,0.328956097364426,2352,716.450296860703
102,768254.971913647,6272558.9221831,0.325474083423615,2353,1020.73746050623
102,768263.196860741,6272554.88321516,0.334655344486237,2354,580.867581128903
102,768271.421818302,6272550.84425771,0.315474897623062,2355,1059.64584191924
102,768279.646786329,6272546.80531074,0.311441659927368,2356,851.707087656106
102,768287.871764823,6272542.76637427,0.311868041753769,2357,896.857540448766
102,768296.096753782,6272538.72744829,0.307598024606705,2358,991.282701306353
103,768192.686791756,6272592.50215806,0.122321896255016,2359,412.338050268672
103,768200.908670048,6272588.45144151,0.291243493556976,2360,788.688756255313
103,768209.130558832,6272584.40073545,0.317322373390198,2361,777.00070713937
103,768217.352458108,6272580.35003987,0.327682465314865,2362,858.305196371229
103,768225.574367876,6272576.29935477,0.334387719631195,2363,813.910296916119
103,768233.796288137,6272572.24868015,0.316795572638512,2364,709.377270015953
103,768242.01821889,6272568.19801601,0.33317631483078,2365,991.522870594241
103,768250.240160135,6272564.14736236,0.341422632336617,2366,875.024407227996
103,768258.462111873,6272560.09671919,0.347352415323257,2367,805.409201605634
103,768266.684074103,6272556.0460865,0.349362969398499,2368,996.573657359313
103,768274.906046825,6272551.99546429,0.323187470436096,2369,695.457648959052
103,768283.128030039,6272547.94485256,0.323431983590126,2370,1165.89071693372
103,768291.350023745,6272543.89425132,0.304828986525536,2371,943.524131766831
103,768299.572027944,6272539.84366055,0.331417858600616,2372,925.112310617988
104,768203.715243148,6272589.88679173,0.271829277276993,2373,653.823254244851
104,768211.936949744,6272585.83537855,0.286405757069588,2374,643.158252390411
104,768220.158666835,6272581.78397585,0.306755602359772,2375,777.673454934365
104,768228.380394419,6272577.73258364,0.278521209955215,2376,898.38708760772
104,768236.602132497,6272573.68120191,0.300590664148331,2377,803.88649103202
104,768244.823881069,6272569.62983066,0.356231153011322,2378,1092.66950000861
104,768253.045640135,6272565.57846989,0.35155300796032,2379,890.878782582981
104,768261.267409694,6272561.5271196,0.338719964027405,2380,718.604533972314
104,768269.489189748,6272557.4757798,0.347877308726311,2381,1256.27374147594
104,768277.710980295,6272553.42445047,0.320658832788467,2382,772.915462951481
104,768285.932781335,6272549.37313163,0.330396503210068,2383,503.868560607714
104,768294.15459287,6272545.32182327,0.2895318120718,2384,638.883753763952
104,768302.376414898,6272541.27052539,0.341367557644844,2385,970.539754964097
105,768199.716821465,6272594.86213194,0.144373700022697,2386,483.085627829238
105,768207.932204061,6272590.78616377,0.290477737784386,2387,737.849361305802
105,768216.147597206,6272586.71020607,0.315526366233826,2388,762.038022966715
105,768224.363000899,6272582.63425883,0.352814361453056,2389,1016.34259065054
105,768232.57841514,6272578.55832205,0.32334315776825,2390,961.61665926526
105,768240.793839929,6272574.48239574,0.336613073945045,2391,1152.78688269047
105,768249.009275266,6272570.40647989,0.3485207259655,2392,1015.95100692421
105,768257.224721151,6272566.33057451,0.33159327507019,2393,1127.69289381333
105,768265.440177585,6272562.25467959,0.350978195667267,2394,893.432590910297
105,768273.655644567,6272558.17879513,0.333594277501106,2395,1195.28716161329
105,768281.871122097,6272554.10292114,0.323099583387375,2396,1289.45858311362
105,768290.086610174,6272550.02705761,0.319492354989052,2397,945.68063215278
105,768298.3021088,6272545.95120454,0.304689198732376,2398,761.622253922837
105,768306.517617974,6272541.87536194,0.303109139204025,2399,1205.76516262374
106,768209.4923714,6272592.89442008,0.301045298576355,2400,1043.94251653323
106,768217.703216382,6272588.80089473,0.32354311645031,2401,901.829253114411
106,768225.91407195,6272584.70737983,0.319388121366501,2402,1022.25746538796
106,768234.124938106,6272580.61387538,0.354714915156364,2403,975.07424439431
106,768242.335814849,6272576.52038138,0.352171242237091,2404,779.507075693718
106,768250.546702178,6272572.42689783,0.354708105325699,2405,874.583992995977
106,768258.757600095,6272568.33342474,0.339842647314072,2406,957.96210948202
106,768266.968508598,6272564.23996209,0.358845740556717,2407,1058.89979551917
106,768275.179427688,6272560.1465099,0.339475825428963,2408,710.245653742299
106,768283.390357366,6272556.05306816,0.310499832034111,2409,874.14564986216
106,768291.60129763,6272551.95963687,0.329831153154373,2410,619.851946146625
106,768299.812248481,6272547.86621603,0.320814102888107,2411,759.848493688878
106,768308.023209919,6272543.77280564,0.343845844268799,2412,1068.581097172
107,768213.723149772,6272593.66436535,0.287582993507385,2413,1365.71419199656
107,768221.939623627,6272589.59260397,0.309092596173286,2414,655.083874779583
107,768230.156108021,6272585.52085306,0.329277575016022,2415,882.814272275533
107,768238.372602954,6272581.44911262,0.340779840946198,2416,1119.10078633082
107,768246.589108426,6272577.37738264,0.338683634996414,2417,1369.23616664992
107,768254.805624437,6272573.30566313,0.338279455900192,2418,1069.58260326892
107,768263.022150986,6272569.23395408,0.35719245672226,2419,1137.92112672494
107,768271.238688075,6272565.16225551,0.351264536380768,2420,984.085556794287
107,768279.455235702,6272561.0905674,0.358147829771042,2421,731.054015409995
107,768287.671793868,6272557.01888975,0.340273410081863,2422,956.393836052295
107,768295.888362573,6272552.94722258,0.33050973713398,2423,926.976058977087
107,768304.104941817,6272548.87556587,0.332428723573685,2424,734.145802040441
107,768312.3215316,6272544.80391963,0.325917541980743,2425,877.065663108968
108,768207.96071499,6272599.16842989,0.138593390583992,2426,655.090069276018
108,768216.178493132,6272595.10176556,0.276443898677826,2427,1014.48428842458
108,768224.396281801,6272591.0351117,0.309939995408058,2428,1136.85010160637
108,768232.614080998,6272586.96846831,0.307412073016167,2429,998.291055936314
108,768240.831890723,6272582.90183538,0.345232412219048,2430,778.540432401063
108,768249.049710975,6272578.83521293,0.344172075390816,2431,859.836618548162
108,768257.267541755,6272574.76860095,0.356810867786407,2432,917.261223699902
108,768265.485383062,6272570.70199944,0.334040954709053,2433,730.637336465085
108,768273.703234897,6272566.6354084,0.33333033323288,2434,1283.45258127458
108,768281.92109726,6272562.56882784,0.33346089720726,2435,1080.01197657956
108,768290.13897015,6272558.50225774,0.319427520036697,2436,1021.83232470668
108,768298.356853568,6272554.43569811,0.322993576526642,2437,996.850945954501
108,768306.574747513,6272550.36914895,0.319693028926849,2438,805.588983739175
109,768211.296546276,6272600.61014646,0.145103700459003,2439,463.331681128372
109,768219.499719014,6272596.48720338,0.27672378718853,2440,891.73031525089
109,768227.702902404,6272592.36427072,0.296070799231529,2441,702.424071547878
109,768235.906096446,6272588.2413485,0.307727888226509,2442,734.826257052961
109,768244.109301139,6272584.1184367,0.348418802022934,2443,1190.81701157088
109,768252.312516484,6272579.99553534,0.34046146273613,2444,731.856340380497
109,768260.515742481,6272575.8726444,0.354585886001587,2445,958.80429114607
109,768268.718979129,6272571.7497639,0.328742176294327,2446,1020.2635823284
109,768276.922226429,6272567.62689382,0.34648397564888,2447,1326.68922842769
109,768285.125484381,6272563.50403418,0.328549474477768,2448,1212.1632793506
109,768293.328752984,6272559.38118496,0.315765544772148,2449,840.334737700864
109,768301.532032239,6272555.25834617,0.343141704797745,2450,1014.57825176869
109,768309.735322146,6272551.13551782,0.30238950252533,2451,904.727385736457
110,768214.285288888,6272601.52087928,0.12459247559309,2452,203.204259335846
110,768222.502492398,6272597.45198748,0.270452380180359,2453,806.972428732505
110,768230.719706441,6272593.38310615,0.32987368106842,2454,981.76536501087
110,768238.936931016,6272589.31423529,0.328549891710281,2455,836.020542689356
110,768247.154166124,6272585.2453749,0.329838663339615,2456,1012.28402531098
110,768255.371411765,6272581.17652497,0.339871346950531,2457,930.507783055856
110,768263.588667938,6272577.10768551,0.329220443964005,2458,1152.64283628454
110,768271.805934643,6272573.03885653,0.356133043766022,2459,1052.87026913758
110,768280.023211881,6272568.97003801,0.323334932327271,2460,889.070240594435
110,768288.240499652,6272564.90122996,0.326478153467178,2461,840.165316873632
110,768296.457797954,6272560.83243238,0.335867211222649,2462,1085.86034731
110,768304.67510679,6272556.76364527,0.339179277420044,2463,622.836883689679
110,768312.892426158,6272552.69486863,0.303654208779335,2464,993.235337316178
111,768218.335951381,6272602.09144531,0.0977471396327019,2465,80.7460310703109
111,768226.559255827,6272598.046314,0.3085598051548,2466,1024.03213049042
111,768234.782570754,6272594.00119318,0.304599046707153,2467,961.816726672013
111,768243.005896161,6272589.95608285,0.329855620861053,2468,707.373942932316
111,768251.229232047,6272585.910983,0.360415324568748,2469,1022.67067522945
111,768259.452578414,6272581.86589364,0.353413194417953,2470,1091.00744798523
111,768267.67593526,6272577.82081476,0.361524865031242,2471,983.047772181914
111,768275.899302587,6272573.77574637,0.333341211080551,2472,1137.96192391503
111,768284.122680393,6272569.73068846,0.364578172564507,2473,1076.46809360085
111,768292.346068679,6272565.68564104,0.332865595817566,2474,1219.80089405627
111,768300.569467445,6272561.64060411,0.337218284606934,2475,766.392706671984
111,768308.792876691,6272557.59557767,0.299080371856689,2476,1095.72105305731
111,768317.016296416,6272553.5505617,0.295613706111908,2477,962.055968371825
112,768220.964457817,6272603.70136546,0.153261385858059,2478,499.305931763961
112,768229.176143234,6272599.61112052,0.274690479040146,2479,781.694748477454
112,768237.387839232,6272595.52088603,0.310512334108353,2480,850.279198525611
112,768245.599545809,6272591.430662,0.334540635347366,2481,754.090449755391
112,768253.811262966,6272587.34044842,0.37892284989357,2482,1107.13501178165
112,768262.022990703,6272583.2502453,0.331993877887726,2483,603.513946036608
112,768270.234729019,6272579.16005263,0.364212349057198,2484,968.931860667185
112,768278.446477915,6272575.06987041,0.337436497211456,2485,903.170885807023
112,768286.658237391,6272570.97969864,0.335785895586014,2486,1190.57047134881
112,768294.870007446,6272566.88953733,0.32213331758976,2487,944.352593490625
112,768303.081788081,6272562.79938648,0.338210538029671,2488,899.272511105652
112,768311.293579296,6272558.70924607,0.326517060399055,2489,1103.63168875245
112,768319.505381091,6272554.61911612,0.304340839385986,2490,1020.27769859189
113,768231.983918477,6272601.23417487,0.272361144423485,2491,593.876514794794
113,768240.198523934,6272597.1551889,0.283074587583542,2492,580.407742713346
113,768248.413139947,6272593.07621338,0.32397797703743,2493,870.324495000839
113,768256.627766515,6272588.99724834,0.336756825447083,2494,666.72160316876
113,768264.842403638,6272584.91829375,0.358451902866364,2495,1267.90497786245
113,768273.057051315,6272580.83934962,0.360253900289536,2496,779.160807806936
113,768281.271709548,6272576.76041596,0.337174192070961,2497,720.652620303108
113,768289.486378335,6272572.68149275,0.342514306306839,2498,818.765175445788
113,768297.701057677,6272568.60258001,0.359583020210266,2499,986.494938568782
113,768305.915747574,6272564.52367773,0.333202391862869,2500,1137.57645954097
113,768314.130448026,6272560.44478592,0.320027440786362,2501,781.551030917835
114,768226.04886297,6272606.56784591,0.105707287788391,2502,18.3830708563637
114,768234.273353038,6272602.52736406,0.284254789352417,2503,740.642638455512
114,768242.497853575,6272598.4868927,0.313213706016541,2504,1141.36286973035
114,768250.722364583,6272594.44643182,0.344895333051682,2505,1028.113276056
114,768258.94688606,6272590.40598144,0.375020280480385,2506,1031.82679918934
114,768267.171418006,6272586.36554154,0.353424221277237,2507,1119.29991438089
114,768275.395960422,6272582.32511214,0.359372675418854,2508,1117.61154733625
114,768283.620513308,6272578.28469322,0.351622253656387,2509,1139.73741846509
114,768291.845076664,6272574.24428479,0.350724548101425,2510,1091.39623123866
114,768300.069650488,6272570.20388685,0.349984154105186,2511,800.873023371652
114,768308.294234783,6272566.1634994,0.344565913081169,2512,765.813525241
114,768316.518829547,6272562.12312244,0.318889692425728,2513,1249.95079614755
115,768229.208325822,6272608.0076852,0.105267014354467,2514,147.000182839552
115,768237.432641495,6272603.96652425,0.274331897497177,2515,740.302146202186
115,768245.656967639,6272599.92537379,0.286606714129448,2516,692.104373727036
115,768253.881304254,6272595.88423382,0.348270833492279,2517,839.483604647525
115,768262.10565134,6272591.84310433,0.367307171225548,2518,1047.49884882289
115,768270.330008898,6272587.80198534,0.340370893478394,2519,866.713527349083
115,768278.554376926,6272583.76087683,0.329373508691788,2520,1225.72506560226
115,768286.778755425,6272579.71977882,0.36449858546257,2521,1134.85861048476
115,768295.003144396,6272575.67869129,0.352589547634125,2522,853.356393046482
115,768303.227543838,6272571.63761425,0.346071720123291,2523,864.48375845976
115,768311.45195375,6272567.5965477,0.332708016037941,2524,825.512587600166
115,768319.676374134,6272563.55549163,0.317438930273056,2525,869.958295542749
116,768236.420321927,6272609.84236427,0.154860392212868,2526,314.44270213196
116,768244.642431251,6272605.79258171,0.288137599825859,2527,1055.58786063882
116,768252.864551066,6272601.74280964,0.31758239865303,2528,1042.00975953231
116,768261.08668137,6272597.69304805,0.335839286446571,2529,856.204735162517
116,768269.308822165,6272593.64329694,0.341254323720932,2530,1116.08109936347
116,768277.530973451,6272589.59355631,0.35126006603241,2531,891.153986304133
116,768285.753135226,6272585.54382616,0.3241186439991,2532,1048.16924560539
116,768293.975307492,6272581.4941065,0.321287527680397,2533,1010.6044511515
116,768302.197490248,6272577.44439732,0.339495450258255,2534,820.24084963935
116,768310.419683494,6272573.39469862,0.337448626756668,2535,1416.81441288598
116,768318.641887231,6272569.34501041,0.318592637777328,2536,1055.17033896421
116,768326.864101457,6272565.29533268,0.32613767683506,2537,806.098346682821
117,768233.609825435,6272608.7577691,0.147876769304276,2538,377.32784024565
117,768241.830251399,6272604.70142065,0.281643211841583,2539,820.805462565495
117,768250.050687868,6272600.64508269,0.333517238497734,2540,899.337303495506
117,768258.271134842,6272596.5887552,0.335288733243942,2541,1081.28475249574
117,768266.49159232,6272592.5324382,0.352323561906815,2542,1052.38967670381
117,768274.712060304,6272588.47613167,0.342446655035019,2543,906.572647432196
117,768282.932538792,6272584.41983561,0.351484417915344,2544,892.983418091012
117,768291.153027785,6272580.36355004,0.335563957691193,2545,884.398567431166
117,768299.373527283,6272576.30727494,0.328977018594742,2546,1129.20127153158
117,768307.594037286,6272572.25101033,0.333469182252884,2547,676.632527627363
117,768315.814557793,6272568.19475618,0.349411174654961,2548,1045.9747829571
117,768324.035088805,6272564.13851252,0.308600455522537,2549,893.756415822102
118,768240.643580166,6272610.76630579,0.165641948580742,2550,608.49690237345
118,768248.863376688,6272606.70750739,0.287935495376587,2551,700.662330107523
118,768257.083183721,6272602.64871946,0.333104118704796,2552,857.621946949439
118,768265.303001263,6272598.589942,0.330956339836121,2553,798.436699964784
118,768273.522829316,6272594.53117502,0.339051485061646,2554,945.052365925893
118,768281.742667879,6272590.47241852,0.352660745382309,2555,940.489724446732
118,768289.962516953,6272586.41367249,0.33904941380024,2556,1052.45480698757
118,768298.182376536,6272582.35493694,0.332182765007019,2557,675.615761861167
118,768306.40224663,6272578.29621187,0.338758930563927,2558,644.171421919748
118,768314.622127234,6272574.23749727,0.354574292898178,2559,870.929721662811
118,768322.842018348,6272570.17879315,0.333009883761406,2560,965.784854730258
119,768242.030038944,6272613.06598744,0.152698058634996,2561,422.747044436378
119,768250.244269877,6272608.98559822,0.250981502234936,2562,609.838593728234
119,768258.458511368,6272604.90521945,0.30632284283638,2563,1227.09609858573
119,768266.672763417,6272600.82485115,0.33000548183918,2564,854.869102022332
119,768274.887026024,6272596.7444933,0.348135143518448,2565,901.301822399516
119,768283.10129919,6272592.66414591,0.339478135108948,2566,831.476174031076
119,768291.315582913,6272588.58380899,0.34550204873085,2567,831.898069757164
119,768299.529877194,6272584.50348253,0.319046974182129,2568,918.835454384962
119,768307.744182033,6272580.42316653,0.344822257757187,2569,1043.69896449133
119,768315.95849743,6272576.34286098,0.34807525575161,2570,978.860613121426
119,768324.172823385,6272572.2625659,0.348621100187302,2571,906.310583435778
120,768245.367734378,6272614.33198064,0.179745152592659,2572,686.661029282838
120,768253.587126029,6272610.27161834,0.262584075331688,2573,970.913821359518
120,768261.806528194,6272606.21126651,0.321336716413498,2574,925.784117275019
120,768270.025940873,6272602.15092516,0.346530094742775,2575,1084.81992169373
120,768278.245364066,6272598.09059429,0.337088048458099,2576,894.426881609894
120,768286.464797772,6272594.03027389,0.331067383289337,2577,876.296581547058
120,768294.684241992,6272589.96996397,0.39117968082428,2578,1276.87175520622
120,768302.903696726,6272585.90966451,0.341768145561218,2579,875.418757085894
120,768311.123161973,6272581.84937554,0.358055740594864,2580,957.111041820265
120,768319.342637734,6272577.78909704,0.330167606472969,2581,1106.6733640599
120,768327.562124009,6272573.72882901,0.322665065526962,2582,959.924970589295
121,768249.063786363,6272615.07453215,0.108769185841084,2583,4.72432418086614
121,768257.286552316,6272611.02732381,0.261992231011391,2584,796.198403668808
121,768265.509328754,6272606.98012595,0.324839368462563,2585,961.583782318237
121,768273.732115676,6272602.93293858,0.340599685907364,2586,969.573937338928
121,768281.954913083,6272598.88576168,0.318142265081406,2587,723.536783248618
121,768290.177720974,6272594.83859528,0.342759773135185,2588,839.669808490428
121,768298.40053935,6272590.79143936,0.349471628665924,2589,762.316282474576
121,768306.62336821,6272586.74429392,0.356702387332916,2590,1090.87099826866
121,768314.846207555,6272582.69715897,0.351628959178925,2591,942.144218177543
121,768323.069057384,6272578.6500345,0.319901630282402,2592,552.574776818604
121,768331.291917698,6272574.60292051,0.315203189849854,2593,870.067463563951
122,768251.519677713,6272616.33109975,0.148190453648567,2594,497.36711285053
122,768259.730369823,6272612.23704867,0.268389791250229,2595,720.834421743579
122,768267.941072521,6272608.14300804,0.339107483625412,2596,818.314978401615
122,768276.151785807,6272604.04897786,0.362881362438202,2597,924.609315230198
122,768284.362509682,6272599.95495813,0.354420557618141,2598,992.152784168825
122,768292.573244144,6272595.86094886,0.358686819672585,2599,734.916754074416
122,768300.783989195,6272591.76695003,0.33283431828022,2600,666.775652755972
122,768308.994744834,6272587.67296166,0.341651529073715,2601,925.540194474101
122,768317.205511061,6272583.57898373,0.351595133543015,2602,1114.79762795831
122,768325.416287876,6272579.48501626,0.317682236433029,2603,962.04372849147
122,768333.627075279,6272575.39105924,0.302010536193848,2604,1002.11579049647
123,768254.861128023,6272617.24562103,0.164232060313225,2605,345.129530488807
123,768263.081459161,6272613.18891917,0.270685359835625,2606,694.309801325966
123,768271.301800804,6272609.13222778,0.346315115690231,2607,794.741213054438
123,768279.522152953,6272605.07554688,0.353249594569206,2608,911.254104618406
123,768287.742515608,6272601.01887645,0.308046504855156,2609,925.626617787378
123,768295.962888768,6272596.96221651,0.343460202217102,2610,1339.57534178016
123,768304.183272433,6272592.90556704,0.326446637511253,2611,902.461370465156
123,768312.403666605,6272588.84892804,0.366335138678551,2612,1127.61869161169
123,768320.624071282,6272584.79229953,0.357549577951431,2613,1014.73360147694
123,768328.844486464,6272580.73568149,0.31159245967865,2614,725.478406117769
124,768258.373769586,6272618.64530969,0.152657028287649,2615,444.240423802293
124,768266.583434812,6272614.54730574,0.290115252137184,2616,700.725413912925
124,768274.793110635,6272610.44931223,0.365225732326508,2617,1275.95664276415
124,768283.002797055,6272606.35132917,0.361092761158943,2618,1054.46080600427
124,768291.212494072,6272602.25335656,0.346851333975792,2619,662.312328816537
124,768299.422201686,6272598.1553944,0.281552776694298,2620,652.439432526383
124,768307.631919897,6272594.05744268,0.338846698403358,2621,1277.72155657062
124,768315.841648704,6272589.95950142,0.367045298218727,2622,1132.0448986864
124,768324.051388109,6272585.8615706,0.343551322817802,2623,1212.13724281841
124,768332.26113811,6272581.76365023,0.261239171028137,2624,686.355646139667
125,768260.12233746,6272620.0700742,0.104035034775734,2625,363.331202289615
125,768268.348408412,6272616.03580977,0.258773878216743,2626,608.101428698215
125,768276.57448982,6272612.00155583,0.363991290330887,2627,759.789614599649
125,768284.800581684,6272607.96731238,0.35691787302494,2628,1188.00125310073
125,768293.026684004,6272603.93307943,0.341156274080276,2629,1219.5439237562
125,768301.25279678,6272599.89885697,0.331694260239601,2630,1146.34566122325
125,768309.478920012,6272595.86464501,0.341969773173332,2631,645.351419963931
125,768317.705053699,6272591.83044354,0.352142736315727,2632,814.045872073829
125,768325.931197842,6272587.79625256,0.347193315625191,2633,994.678465997921
